Type,Artifacts,Package,Version,Date,Reference
package,@things-factory/attachment-base@9.0.52,@things-factory/attachment-base,9.0.52,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/attachment-base@9.0.53,@things-factory/attachment-base,9.0.53,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/attachment-base@9.0.54,@things-factory/attachment-base,9.0.54,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/attachment-base@9.0.55,@things-factory/attachment-base,9.0.55,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/auth-base@9.0.42,@things-factory/auth-base,9.0.42,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/auth-base@9.0.43,@things-factory/auth-base,9.0.43,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/auth-base@9.0.44,@things-factory/auth-base,9.0.44,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/auth-base@9.0.45,@things-factory/auth-base,9.0.45,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.42,@things-factory/email-base,9.0.42,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.43,@things-factory/email-base,9.0.43,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.44,@things-factory/email-base,9.0.44,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.45,@things-factory/email-base,9.0.45,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.46,@things-factory/email-base,9.0.46,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.47,@things-factory/email-base,9.0.47,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.48,@things-factory/email-base,9.0.48,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.49,@things-factory/email-base,9.0.49,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.50,@things-factory/email-base,9.0.50,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.51,@things-factory/email-base,9.0.51,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.52,@things-factory/email-base,9.0.52,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.53,@things-factory/email-base,9.0.53,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.54,@things-factory/email-base,9.0.54,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.55,@things-factory/email-base,9.0.55,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.56,@things-factory/email-base,9.0.56,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.57,@things-factory/email-base,9.0.57,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.58,@things-factory/email-base,9.0.58,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/email-base@9.0.59,@things-factory/email-base,9.0.59,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/env@9.0.42,@things-factory/env,9.0.42,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/env@9.0.43,@things-factory/env,9.0.43,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/env@9.0.44,@things-factory/env,9.0.44,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/env@9.0.45,@things-factory/env,9.0.45,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-base@9.0.42,@things-factory/integration-base,9.0.42,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-base@9.0.43,@things-factory/integration-base,9.0.43,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-base@9.0.44,@things-factory/integration-base,9.0.44,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-base@9.0.45,@things-factory/integration-base,9.0.45,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-marketplace@9.0.42,@things-factory/integration-marketplace,9.0.42,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-marketplace@9.0.43,@things-factory/integration-marketplace,9.0.43,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-marketplace@9.0.44,@things-factory/integration-marketplace,9.0.44,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/integration-marketplace@9.0.45,@things-factory/integration-marketplace,9.0.45,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/shell@9.0.42,@things-factory/shell,9.0.42,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/shell@9.0.43,@things-factory/shell,9.0.43,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/shell@9.0.44,@things-factory/shell,9.0.44,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@things-factory/shell@9.0.45,@things-factory/shell,9.0.45,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@tnf-dev/api@1.0.8,@tnf-dev/api,1.0.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@tnf-dev/core@1.0.8,@tnf-dev/core,1.0.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@tnf-dev/js@1.0.8,@tnf-dev/js,1.0.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@tnf-dev/mui@1.0.8,@tnf-dev/mui,1.0.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@tnf-dev/react@1.0.8,@tnf-dev/react,1.0.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@ui-ux-gang/devextreme-angular-rpk@24.1.7,@ui-ux-gang/devextreme-angular-rpk,24.1.7,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@ui-ux-gang/devextreme-rpk@24.1.7,@ui-ux-gang/devextreme-rpk,24.1.7,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@yoobic/design-system@6.5.17,@yoobic/design-system,6.5.17,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@yoobic/jpeg-camera-es6@1.0.13,@yoobic/jpeg-camera-es6,1.0.13,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,@yoobic/yobi@8.7.53,@yoobic/yobi,8.7.53,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ace-colorpicker-rpk@0.0.14,ace-colorpicker-rpk,0.0.14,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,airchief@0.3.1,airchief,0.3.1,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,airpilot@0.8.8,airpilot,0.8.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,angulartics2@14.1.1,angulartics2,14.1.1,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,browser-webdriver-downloader@3.0.8,browser-webdriver-downloader,3.0.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-notificationhandler@0.0.2,capacitor-notificationhandler,0.0.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-notificationhandler@0.0.3,capacitor-notificationhandler,0.0.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-plugin-healthapp@0.0.2,capacitor-plugin-healthapp,0.0.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-plugin-healthapp@0.0.3,capacitor-plugin-healthapp,0.0.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-plugin-ihealth@1.1.8,capacitor-plugin-ihealth,1.1.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-plugin-ihealth@1.1.9,capacitor-plugin-ihealth,1.1.9,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-plugin-vonage@1.0.2,capacitor-plugin-vonage,1.0.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitor-plugin-vonage@1.0.3,capacitor-plugin-vonage,1.0.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitorandroidpermissions@0.0.4,capacitorandroidpermissions,0.0.4,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,capacitorandroidpermissions@0.0.5,capacitorandroidpermissions,0.0.5,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,config-cordova@0.8.5,config-cordova,0.8.5,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,cordova-plugin-voxeet2@1.0.24,cordova-plugin-voxeet2,1.0.24,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,cordova-voxeet@1.0.32,cordova-voxeet,1.0.32,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,create-hest-app@0.1.9,create-hest-app,0.1.9,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,db-evo@1.1.4,db-evo,1.1.4,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,db-evo@1.1.5,db-evo,1.1.5,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,devextreme-angular-rpk@21.2.8,devextreme-angular-rpk,21.2.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,devextreme-rpk@21.2.8,devextreme-rpk,21.2.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-browser-services@5.0.2,ember-browser-services,5.0.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-browser-services@5.0.3,ember-browser-services,5.0.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-headless-form@1.1.2,ember-headless-form,1.1.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-headless-form@1.1.3,ember-headless-form,1.1.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-headless-form-yup@1.0.1,ember-headless-form-yup,1.0.1,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-headless-table@2.1.5,ember-headless-table,2.1.5,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-headless-table@2.1.6,ember-headless-table,2.1.6,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-url-hash-polyfill@1.0.12,ember-url-hash-polyfill,1.0.12,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-url-hash-polyfill@1.0.13,ember-url-hash-polyfill,1.0.13,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-velcro@2.2.1,ember-velcro,2.2.1,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,ember-velcro@2.2.2,ember-velcro,2.2.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,encounter-playground@0.0.2,encounter-playground,0.0.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,encounter-playground@0.0.3,encounter-playground,0.0.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,encounter-playground@0.0.4,encounter-playground,0.0.4,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,eslint-config-crowdstrike@11.0.2,eslint-config-crowdstrike,11.0.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,eslint-config-crowdstrike@11.0.3,eslint-config-crowdstrike,11.0.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,eslint-config-crowdstrike-node@4.0.3,eslint-config-crowdstrike-node,4.0.3,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,eslint-config-crowdstrike-node@4.0.4,eslint-config-crowdstrike-node,4.0.4,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,eslint-config-teselagen@6.1.7,eslint-config-teselagen,6.1.7,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,eslint-config-teselagen@6.1.8,eslint-config-teselagen,6.1.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,globalize-rpk@1.7.4,globalize-rpk,1.7.4,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,graphql-sequelize-teselagen@5.3.8,graphql-sequelize-teselagen,5.3.8,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,graphql-sequelize-teselagen@5.3.9,graphql-sequelize-teselagen,5.3.9,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
package,html-to-base64-image@1.0.2,html-to-base64-image,1.0.2,24/11/2025,https://jfrog.com/blog/shai-hulud-npm-supply-chain-attack-new-compromised-packages-detected/
